family,design,alpha,file,sigma_y,n_ok,lam_min,lam_floor,rmse_min,rmse_floor,gain_floor,cv.bloss_vs_min,cv.smd_vs_min,cv.inf_vs_min,boot.smd_vs_min,boot.inf_vs_min,best,rmse_best,best_vs_floor,z_best,z_bootinf,z_cvbloss,overlap,p,n,s,s_y,dense,r2,mcse_rel
tune,"SNR x overlap, diluted confounding (lasso)",1,tune01_r500.rds,1,500,0.0057744671095377766,0.0030108119367911563,0.07434128336114756,0.0746753545058176,0.0044937500345147985,2.2316275206764526,5.522882985826645,4.6244222702850735,1.07098100973121,1.0836399458226085,boot.smd,0.07961810271883582,0.06618981919440592,3.5534976661222646,3.9272867865591943,23.872472406959545,good,NA,NA,NA,5,NA,0.6904024767801857,0.03162277660168379
tune,"SNR x overlap, diluted confounding (lasso)",1,tune02_r500.rds,1,500,0.026824423296201792,0.026824423296201792,0.12063211143305719,0.12063211143305719,0,2.176949913820068,6.167657100401913,4.651342355017662,4.427009153094491,1.4934072121664086,boot.inf,0.18015286523298948,0.4934072121664086,15.24633152844883,15.24633152844883,37.07311111831438,moderate,NA,NA,NA,5,NA,0.6904024767801857,0.03162277660168379
tune,"SNR x overlap, diluted confounding (lasso)",1,tune03_r500.rds,1,500,0.08142948320982674,0.08142948320982674,0.23205764942699544,0.23205764942699544,0,1.5979922164891533,3.960746540480791,2.920865730482112,3.219778961373481,1.8326087700383202,cv.bloss,0.37082631756110734,0.5979922164891533,32.912942462549964,49.038534151611515,32.912942462549964,bad,NA,NA,NA,5,NA,0.6904024767801857,0.03162277660168379
tune,"SNR x overlap, diluted confounding (lasso)",1,tune04_r500.rds,1,500,0.010330688789539546,0.0030823131097135695,0.0769981453816519,0.0776746847941126,0.008786437765576638,1.33296147482251,1.879836132217994,1.7270431877933317,1.0107708591102527,1.0105743062869037,boot.inf,0.07781234735444102,0.0017722963497477373,0.14662924049811413,0.14662924049811413,7.7674290213388,good,NA,NA,NA,100,NA,0.6904024767801857,0.03162277660168379
tune,"SNR x overlap, diluted confounding (lasso)",1,tune05_r500.rds,1,500,0.03625992195699099,0.02618259714729936,0.098802066376799,0.1010115508441542,0.022362735399975797,1.2974460959390464,2.1441871406239064,1.7424002443228603,1.6939568251744055,1.0530582648813978,boot.inf,0.10404433258544865,0.030024108292066476,1.3188129876204673,1.3188129876204673,7.5190957589713605,moderate,NA,NA,NA,100,NA,0.6904024767801857,0.03162277660168379
tune,"SNR x overlap, diluted confounding (lasso)",1,tune06_r500.rds,1,500,0.09373069989609605,0.09373069989609605,0.14368111890042867,0.14368111890042867,0,1.1730812467809995,1.7470918553929558,1.3878701659865857,1.4849632913598634,1.1533051858880403,boot.inf,0.16570817954206052,0.15330518588804032,6.455247693502962,6.455247693502962,7.5882854246683085,bad,NA,NA,NA,100,NA,0.6904024767801857,0.03162277660168379
tune,"SNR x overlap, diluted confounding (lasso)",1,tune07_r500.rds,5,500,0.030345759855466583,0.0035711252903635237,0.26290420861221053,0.29454987796626875,0.12036958069673309,1.1021425118727763,1.7826490978688494,1.5656702511704481,1.0192146107235738,1.0162930040230118,boot.inf,0.267187707940796,-0.09289486118410895,-5.831406980252276,-5.831406980252276,-0.5608625321980586,good,NA,NA,NA,5,NA,0.08189496878442894,0.03162277660168379
tune,"SNR x overlap, diluted confounding (lasso)",1,tune08_r500.rds,5,500,0.06539768770062117,0.02965705684348519,0.3729558181043395,0.42206918752219186,0.13168683000438475,1.068538647660377,2.0787702680029114,1.6332232480037783,1.589654838756164,1.020510699305773,boot.inf,0.38060540274381616,-0.09823930768742883,-5.0778773733604305,-5.0778773733604305,-2.232346658232285,moderate,NA,NA,NA,5,NA,0.08189496878442894,0.03162277660168379
tune,"SNR x overlap, diluted confounding (lasso)",1,tune09_r500.rds,5,500,0.1242612953185199,0.0984749514672327,0.5208503273400419,0.533150380280067,0.023615331112185167,1.027625273319953,1.8466048509995074,1.4113032050687357,1.5428277636509995,1.067795698198787,cv.bloss,0.5352389599915974,0.003917430782724551,0.21313482955329197,2.0634071038455506,0.21313482955329197,bad,NA,NA,NA,5,NA,0.08189496878442894,0.03162277660168379
tune,"SNR x overlap, diluted confounding (lasso)",1,tune10_r500.rds,5,500,0.09598911920443404,0.0033703620192519984,0.25773402676806584,0.291879856500065,0.1324847563210072,0.9992976983383545,1.02682444723876,1.0109230304799965,1.0449426550892225,1.0412854654573018,cv.bloss,0.25755301973280403,-0.11760604921105033,-5.5230492085586524,-6.0268438782004505,-5.5230492085586524,good,NA,NA,NA,100,NA,0.08189496878442894,0.03162277660168379
tune,"SNR x overlap, diluted confounding (lasso)",1,tune11_r500.rds,5,500,0.22202984668592976,0.01976543189388638,0.29102140182885283,0.43057155248062506,0.47951851573390636,1.0922751065713925,1.0529622211136507,1.0074348409208005,1.007054424648255,1.1753535441767096,boot.smd,0.293074390379084,-0.31933638279024057,-10.259119088965852,-9.91225867990342,-10.132252890412474,moderate,NA,NA,NA,100,NA,0.08189496878442894,0.03162277660168379
tune,"SNR x overlap, diluted confounding (lasso)",1,tune12_r500.rds,5,500,0.2982843470535873,0.09767467589438544,0.3386546677995006,0.4824458318648208,0.42459525214768723,1.221966920435994,1.0670956692226197,0.9957869641852863,1.003785938765932,1.1370770273560364,cv.inf,0.33722790355524135,-0.3010035919437042,-9.000155804793177,-8.094956263326186,-6.7647817976353695,bad,NA,NA,NA,100,NA,0.08189496878442894,0.03162277660168379
tune2,"SNR x overlap, fixed confounding (lasso)",1,tune2_01_r500.rds,1,500,0.0049055566458985796,0.003710873703864165,0.07373148758635428,0.07376647495454237,4.7452410541848344e-4,2.2918010616876905,5.62673859705444,4.676112410991561,1.0863329127853807,1.0967458292360406,boot.smd,0.08009694167368339,0.08581766612871333,4.540425712900336,4.808559084950433,25.82157045942941,good,NA,NA,NA,NA,FALSE,0.6904024767801857,0.03162277660168379
tune2,"SNR x overlap, fixed confounding (lasso)",1,tune2_02_r500.rds,1,500,0.024545518344535763,0.024545518344535763,0.11722785772641835,0.11722785772641835,0,2.1977401234420975,6.309180158696821,4.745148570640675,4.523214643588376,1.484837187622786,boot.inf,0.1740642825775391,0.48483718762278594,13.62188403548534,13.62188403548534,32.352145850989196,moderate,NA,NA,NA,NA,FALSE,0.6904024767801857,0.03162277660168379
tune2,"SNR x overlap, fixed confounding (lasso)",1,tune2_03_r500.rds,1,500,0.0991821608545915,0.0991821608545915,0.2542081074897063,0.2542081074897063,0,1.4541349355894675,3.609319871491973,2.678528050794177,2.9476318691928873,1.6684290947691873,cv.bloss,0.3696528900108645,0.4541349355894675,33.27978563520323,46.36956585638051,33.27978563520323,bad,NA,NA,NA,NA,FALSE,0.6904024767801857,0.03162277660168379
tune2,"SNR x overlap, fixed confounding (lasso)",1,tune2_04_r500.rds,1,500,0.0057517630177263334,0.002998974004503519,0.09061803189670252,0.09083842771820046,0.0024321408982836967,2.084579836766489,4.812639658105604,4.034481469586873,1.0574859124903015,1.0647145084945278,boot.smd,0.09582729214835972,0.054920197932484704,3.4597623428090976,3.7231804242868964,18.86427375434073,good,NA,NA,NA,NA,TRUE,0.6904024767801857,0.03162277660168379
tune2,"SNR x overlap, fixed confounding (lasso)",1,tune2_05_r500.rds,1,500,0.019089118247421738,0.013157388749354175,0.14056057169067623,0.1406281860356548,4.810335086524731e-4,2.1280407842765494,5.649791652708202,4.271261528338974,4.047610949649527,1.5163798039946568,boot.inf,0.2131432121496845,0.5156507252084179,13.535256248017708,13.535256248017708,24.81345643648499,moderate,NA,NA,NA,NA,TRUE,0.6904024767801857,0.03162277660168379
tune2,"SNR x overlap, fixed confounding (lasso)",1,tune2_06_r500.rds,1,500,0.09380931615056638,0.09380931615056638,0.2611891900906946,0.2611891900906946,0,1.5320251778472844,3.7394785644272255,2.7741531491529896,3.0649732194915997,1.7600724065201818,cv.bloss,0.4001484154004845,0.5320251778472844,26.098554667152705,35.62643921221378,26.098554667152705,bad,NA,NA,NA,NA,TRUE,0.6904024767801857,0.03162277660168379
tune2,"SNR x overlap, fixed confounding (lasso)",1,tune2_07_r500.rds,5,500,0.03508137247093517,0.0034274850219826597,0.26950676987598526,0.29929426873948745,0.11052597631298466,1.0718184918751856,1.7157333468967615,1.502482587540254,1.0220937120740878,1.017264739177828,boot.inf,0.27415973396455307,-0.08397933873171504,-6.199983977760255,-6.199983977760255,-1.2457447164858588,good,NA,NA,NA,NA,FALSE,0.08189496878442894,0.03162277660168379
tune2,"SNR x overlap, fixed confounding (lasso)",1,tune2_08_r500.rds,5,500,0.06365823267471374,0.04387715050752414,0.36806030453137656,0.3782387264956279,0.02765422361210823,1.068282342059036,2.0866658762575065,1.625974612190985,1.572845412635168,1.0156004487275732,boot.inf,0.37380221044087325,-0.011729407234047251,-0.773396243939418,-0.773396243939418,1.7677704494937543,moderate,NA,NA,NA,NA,FALSE,0.08189496878442894,0.03162277660168379
tune2,"SNR x overlap, fixed confounding (lasso)",1,tune2_09_r500.rds,5,500,0.12165814379366482,0.0664530507189901,0.5332930286942358,0.5618682936049741,0.05358267101429148,1.0100589718523443,1.795808162317877,1.3667942531417612,1.4841988945111628,1.044071935918137,cv.bloss,0.5386574082589225,-0.041310188900550826,-1.976962306114993,-0.4004595469291304,-1.976962306114993,bad,NA,NA,NA,NA,FALSE,0.08189496878442894,0.03162277660168379
tune2,"SNR x overlap, fixed confounding (lasso)",1,tune2_10_r500.rds,5,500,0.023357359601931974,0.003468493769893358,0.27917763563130493,0.2999410337901697,0.07437342934691893,1.1263164795173526,1.8361954806740615,1.582124850240137,1.0046820174124254,1.0018643822664832,boot.inf,0.27969812946437467,-0.06748961310827639,-5.612445201354252,-5.612445201354252,1.777261109077789,good,NA,NA,NA,NA,TRUE,0.08189496878442894,0.03162277660168379
tune2,"SNR x overlap, fixed confounding (lasso)",1,tune2_11_r500.rds,5,500,0.05689198168142156,0.035729822566282286,0.37864645375074657,0.4020346930985711,0.06176801371344798,1.1132871553293238,2.185621136316495,1.7147626515259058,1.6604852332714595,1.0296251313892095,boot.inf,0.3898639046931707,-0.030272980452501264,-1.4857159894666938,-1.4857159894666938,1.7787223442309716,moderate,NA,NA,NA,NA,TRUE,0.08189496878442894,0.03162277660168379
tune2,"SNR x overlap, fixed confounding (lasso)",1,tune2_12_r500.rds,5,500,0.11931555900105169,0.05938363487396926,0.5166050068551199,0.5558480403740961,0.07596332400623007,1.0490874623451647,1.9664854808333052,1.5124137642468989,1.649266794332407,1.1074092442768122,cv.bloss,0.5419638356764441,-0.024978418001271763,-1.093724642156043,1.242446854609687,-1.093724642156043,bad,NA,NA,NA,NA,TRUE,0.08189496878442894,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_01_r500.rds,1,500,0.005068104217285136,0.0038338349806011627,0.07321713536360737,0.07328333643953916,9.041746252844707e-4,2.285565784358002,5.6290498066109675,4.670235959748724,1.0889766314501403,1.1019799858725117,boot.smd,0.0797317494326901,0.08799289588119485,4.471139749000869,4.7926879850429955,23.668390478421518,good,NA,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_02_r500.rds,1,500,0.026467866061199427,0.026467866061199427,0.11592452600459915,0.11592452600459915,0,2.1863887712344567,6.291580535249345,4.695030067302226,4.549391242870569,1.5069120541674381,boot.inf,0.1746880656099771,0.5069120541674381,15.21697383829102,15.21697383829102,31.145428277551904,moderate,NA,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_03_r500.rds,1,500,0.09195275336464466,0.09195275336464466,0.24067422995265234,0.24067422995265234,0,1.535396420594942,3.8178048436728265,2.835326168126826,3.1230104743409974,1.7621450273498356,cv.bloss,0.3695303511987464,0.535396420594942,32.21123094953655,46.967088785311674,32.21123094953655,bad,NA,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_04_r500.rds,1,500,0.16845106401777246,0.16845106401777246,0.40211542656415705,0.40211542656415705,0,1.164298106897868,2.518574138193907,1.8698229704546483,2.129289930542429,1.3568243950891778,cv.bloss,0.46818222990307673,0.16429810689786795,22.526935449412964,56.36479306585831,22.526935449412964,awful,NA,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_05_r500.rds,2,500,0.010724201632657231,0.003352080701844918,0.11869923035407182,0.12226044530352627,0.03000200539490927,1.592404760568948,3.525967922939912,2.923378751760521,1.0097125682532246,1.0127698975378905,boot.smd,0.11985210473049096,-0.019698444309247498,-1.2138314610484522,-0.9618278814220558,13.464746522610676,good,NA,NA,NA,NA,NA,0.35794542536115564,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_06_r500.rds,2,500,0.03946161683638813,0.03946161683638813,0.18278568985566615,0.18278568985566615,0,1.5217266883259286,4.053057552923574,3.0389002513223615,2.9337794645336546,1.1538453967848916,boot.inf,0.21090642683811126,0.15384539678489162,8.235998237728893,8.235998237728893,20.210439832057595,moderate,NA,NA,NA,NA,NA,0.35794542536115564,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_07_r500.rds,2,500,0.12516112238209567,0.12516112238209567,0.3291380556155976,0.3291380556155976,0,1.1817842279756312,2.8093999938545253,2.0838592265700098,2.287635144422037,1.3249818657404495,cv.bloss,0.3889701629530794,0.1817842279756312,20.30105093966857,31.13618607245521,20.30105093966857,bad,NA,NA,NA,NA,NA,0.35794542536115564,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_08_r500.rds,2,500,0.1275791041405351,0.1275791041405351,0.4044760848120642,0.4044760848120642,0,1.1994806091946206,2.525941617431619,1.879621131120053,2.129521969321657,1.3737821069675866,cv.bloss,0.4851612206150298,0.19948060919462063,16.47070857892768,28.49359394901591,16.47070857892768,awful,NA,NA,NA,NA,NA,0.35794542536115564,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_09_r500.rds,3,500,0.017319715153880273,0.0033999304894185476,0.18547943836481703,0.19430485378146856,0.047581637589892534,1.2472927166727827,2.386078877122177,2.0457579053607393,1.000430515504296,1.000925893559248,boot.smd,0.1855592901387612,-0.045009496533438775,-3.603870203205327,-3.3800945997687974,6.044879072204389,good,NA,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_10_r500.rds,3,500,0.04969911303350503,0.037595556421838844,0.2421421065348679,0.2466648715181799,0.018678143376359646,1.2442970597146559,3.0730529712910646,2.333041094569984,2.234127797064087,1.0655711725451036,boot.inf,0.2580196483829006,0.046033214193954786,2.320332795058092,2.320332795058092,8.609376362502267,moderate,NA,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_11_r500.rds,3,500,0.09038538642828696,0.09038538642828696,0.35945375996306633,0.35945375996306633,0,1.1651840354626124,2.5959688955325246,1.9356496574485884,2.1220741965490673,1.291075897152708,cv.bloss,0.4188297825959748,0.1651840354626124,9.02749176179434,14.979242262488443,9.02749176179434,bad,NA,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_12_r500.rds,3,500,0.18073647957911884,0.18073647957911884,0.5110599710062029,0.5110599710062029,0,1.0435910643989317,2.000935290680198,1.5081848193647491,1.7081352582229725,1.1406814145949398,cv.bloss,0.5333376191140504,0.04359106439893168,7.441914236576102,15.675896979375128,7.441914236576102,awful,NA,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_13_r500.rds,5,500,0.03240756502977161,0.003022340361110061,0.2698316466633528,0.2964640842643863,0.09870020040407135,1.079001637475705,1.7344302607776125,1.5028641103033535,1.0215390929880834,1.0172260817000207,boot.inf,0.27447978865402684,-0.074155004863098,-5.290754403318143,-5.290754403318143,-0.6554107761971562,good,NA,NA,NA,NA,NA,0.08189496878442894,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_14_r500.rds,5,500,0.06364199244137371,0.036418287932312804,0.35918815613438615,0.38640116312440326,0.0757625398423094,1.083499269198929,2.156494483824899,1.6767851676939889,1.6317275991872116,1.006119158682814,boot.inf,0.36138608545875983,-0.06473861896111766,-3.267251427000517,-3.267251427000517,0.26986055435233613,moderate,NA,NA,NA,NA,NA,0.08189496878442894,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_15_r500.rds,5,500,0.12221121099209406,0.09244829933156033,0.5117084185818845,0.5239186735329754,0.023861743343855046,1.0249585463020827,1.859509485251783,1.4284796078979005,1.550393293513333,1.0632162993724728,cv.bloss,0.524479916840226,0.0010712412738906885,0.06410378460481572,1.9889493681700408,0.06410378460481572,bad,NA,NA,NA,NA,NA,0.08189496878442894,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_16_r500.rds,5,500,0.21344966525963802,0.17720966201044067,0.6451064267808352,0.6652651480905637,0.0312486753702379,1.002219898921151,1.6245496820445233,1.2445259454877375,1.3915959380918523,1.0079606785156372,cv.bloss,0.6465384978416736,-0.02814915271398044,-2.654733984885343,-1.3569088633743531,-2.654733984885343,awful,NA,NA,NA,NA,NA,0.08189496878442894,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_17_r500.rds,10,500,0.057729039783999445,0.003227521034510375,0.4973526239883685,0.5777323752242353,0.16161521495812314,1.0063968751204553,1.2172292464217682,1.1348010855978135,1.0617039443085174,1.056022299830937,cv.bloss,0.5005341266148529,-0.13362285362564186,-5.454796592459793,-6.422763936778989,-5.454796592459793,good,NA,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_18_r500.rds,10,500,0.1344492691556778,0.03488991086639836,0.6651577030079472,0.7766578733765315,0.16762967618711033,0.9954921921931238,1.3115313018242185,1.1148682298159942,1.092249507824152,1.0391371679524122,cv.bloss,0.6621592999215241,-0.14742472506873994,-5.726570819844288,-5.631427248127627,-5.726570819844288,moderate,NA,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_19_r500.rds,10,500,0.22882022466004284,0.08223372499381065,0.7661140615819393,1.077055181661342,0.40586791924605103,1.0822294248233735,1.3071028454065654,1.0674260192585654,1.1264010348302835,1.0254386118693035,boot.inf,0.7856029398421379,-0.2706010302737166,-9.137825693386853,-9.137825693386853,-8.687067584848524,bad,NA,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tune4,SNR x overlap (lasso),1,tune4_20_r500.rds,10,500,0.2767954481110458,0.11437222238903223,0.83538367647198,1.266130332142614,0.5156273312518838,1.1489980070043175,1.2962825741616097,1.0580804714949592,1.1470436526135972,1.0268008689025099,boot.inf,0.8577726848684023,-0.32252418010013784,-10.314358495360059,-10.314358495360059,-9.720497630757487,awful,NA,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0,tunea3_01_r500.rds,1,500,0.057746552490329346,0.057746552490329346,0.09529712212926596,0.09529712212926596,0,2.875794818943696,4.713274112569224,4.111081444248503,1.4385331326045105,1.2495360547624106,boot.inf,0.11907719001561459,0.2495360547624106,21.89846946465904,21.89846946465904,51.12656816198436,good,NA,NA,NA,NA,FALSE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0,tunea3_02_r500.rds,1,500,0.10235379944501785,0.10235379944501785,0.2334516877045147,0.2334516877045147,0,1.8338063322526514,3.205630914933135,2.5687094191740587,1.743500574238336,1.0109332284020507,boot.inf,0.23600406832703233,0.010933228402050688,7.043687280396838,7.043687280396838,82.53737235084087,moderate,NA,NA,NA,NA,FALSE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0,tunea3_03_r500.rds,1,500,0.10685973102803216,0.10685973102803216,0.3976305226600861,0.3976305226600861,0,1.3887087014675714,2.2892150482704987,1.8225180143420285,1.6010387677475617,0.9976738431122547,boot.inf,0.39670557168102255,-0.00232615688774529,-9.456609962503629,-9.456609962503629,75.60892970680729,bad,NA,NA,NA,NA,FALSE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0,tunea3_04_r500.rds,1,500,0.11675330804528528,0.11675330804528528,0.5504315012418217,0.5504315012418217,0,1.1643967648477669,1.8088646408099922,1.4556326645525768,1.385523118020009,0.9964541853695985,boot.inf,0.5484797731716846,-0.0035458146304014893,-18.35080367567884,-18.35080367567884,64.69159116554177,awful,NA,NA,NA,NA,FALSE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0,tunea3_05_r500.rds,1,500,0.06257238001601867,0.06257238001601867,0.11308584824576946,0.11308584824576946,0,2.5455108854733144,4.197396649730451,3.6211280859151227,1.3426930549459906,1.1881778629000594,boot.inf,0.1343661014928988,0.18817786290005944,17.671412781872483,17.671412781872483,39.53261291590559,good,NA,NA,NA,NA,TRUE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0,tunea3_06_r500.rds,1,500,0.0956921330130964,0.0956921330130964,0.23696797515267903,0.23696797515267903,0,1.8574290554250752,3.297929533767403,2.597061352952783,1.7599348455888566,1.0272946119955575,boot.inf,0.2434359240898443,0.027294611995557494,16.775340994637606,16.775340994637606,66.97089350896191,moderate,NA,NA,NA,NA,TRUE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0,tunea3_07_r500.rds,1,500,0.10887396125084974,0.10887396125084974,0.41149631670271386,0.41149631670271386,0,1.3789325353422035,2.318014554302405,1.8199869917318898,1.5925111907211391,0.9962398088859747,boot.inf,0.4099490119091942,-0.0037601911140252575,-13.735118434093668,-13.735118434093668,68.69911798241363,bad,NA,NA,NA,NA,TRUE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0,tunea3_08_r500.rds,1,500,0.11287070646601387,0.11287070646601387,0.5588860105412481,0.5588860105412481,0,1.171987771483109,1.8613561225936062,1.4760459016339336,1.4025113629914594,0.9988004036940319,boot.inf,0.5582155729475455,-0.0011995963059681092,-10.503879877104566,-10.503879877104566,62.95206584061158,awful,NA,NA,NA,NA,TRUE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0.5,tunea3_09_r500.rds,1,500,0.008366800290197521,0.0066305461439241315,0.07262661953876426,0.07265242029579146,3.5525207136233306e-4,2.450963644094377,5.486911856263183,4.664560680635369,1.1131185905039143,1.1286049992491118,boot.smd,0.0808420403740533,0.11272329324913422,5.428453408381291,5.875967126780181,25.344816259953593,good,NA,NA,NA,NA,FALSE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0.5,tunea3_10_r500.rds,1,500,0.027092070992020233,0.009736385491188732,0.1513595743513729,0.15702140881860807,0.037406516842413584,1.8865500881606263,4.709748716904307,3.6310683113089812,2.988495893160536,1.2535865360797993,boot.inf,0.1897423245136504,0.20838505998148116,16.60086067574437,16.60086067574437,38.58406027919376,moderate,NA,NA,NA,NA,FALSE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0.5,tunea3_11_r500.rds,1,500,0.07093878782012467,0.011035777989111348,0.301216428762718,0.3301939928822847,0.09620180492344144,1.2931537510621522,2.9187231813308316,2.2083664453048124,2.4649432537333027,1.0671357020432504,boot.inf,0.3214388051746638,-0.02651528463978492,-4.398207568933726,-4.398207568933726,23.072244500116167,bad,NA,NA,NA,NA,FALSE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0.5,tunea3_12_r500.rds,1,500,0.09153124787359208,0.011821715252953223,0.44640235254344607,0.4809522317927112,0.07739627502501234,1.1047761901678241,2.1746044775731397,1.6614666071140585,1.9065574037172366,1.0235168920756086,boot.inf,0.45690034849050803,-0.050008881781360426,-12.20576270857663,-12.20576270857663,5.018463158661785,awful,NA,NA,NA,NA,FALSE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0.5,tunea3_13_r500.rds,1,500,0.006830125880528781,0.006830125880528781,0.09417434811094197,0.09417434811094197,0,2.201793129592464,4.666795304721532,4.060560234096374,1.111895199841041,1.125530360731354,boot.smd,0.10471200561271558,0.1118951998410409,6.219897246715834,6.54001271147138,20.163067917585593,good,NA,NA,NA,NA,TRUE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0.5,tunea3_14_r500.rds,1,500,0.027761004066540487,0.009090477262673539,0.1680597844387302,0.17491218858145482,0.04077361021025716,1.8843376590460668,4.576651474740483,3.504136016483748,2.9393218241732506,1.2480114108039457,boot.inf,0.2097405286767867,0.19911900009822747,13.076286067991438,13.076286067991438,26.86815897243201,moderate,NA,NA,NA,NA,TRUE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0.5,tunea3_15_r500.rds,1,500,0.06417794234663629,0.00998400938752073,0.30041547833019366,0.32634893187260205,0.08632529084904306,1.3686451382009035,3.1022931003003427,2.3586910671055903,2.628153531569281,1.0965297795283524,boot.inf,0.32941451822031176,0.00939358474415486,1.056207122246557,1.056207122246557,18.731481905243367,bad,NA,NA,NA,NA,TRUE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0.5,tunea3_16_r500.rds,1,500,0.08325696248176997,0.011801459320167535,0.4728348352036457,0.5004141032092638,0.05832748763897655,1.1256375303120436,2.19776959448934,1.6852836966314277,1.9280571912511852,1.0364719694118174,boot.inf,0.4900800528500348,-0.02065099742983767,-3.564006231937393,-3.564006231937393,7.716648508612594,awful,NA,NA,NA,NA,TRUE,0.6904024767801857,0.03162277660168379
tunea4,"overlap, ridge/EN, floor 1e-4",0,tunea4_01_r200.rds,1,200,0.0071333489832256574,7.385312018184423e-4,0.07359110361475676,0.07464826285323373,0.014365313014071734,3.7086998123790504,6.075859250104305,5.135037542991041,1.8368913521237875,1.5778085209244395,boot.inf,0.11611267034759654,0.5554637966041642,8.442825309593335,8.442825309593335,26.636297875796664,good,NA,NA,NA,NA,NA,0.6904024767801857,0.05
tunea4,"overlap, ridge/EN, floor 1e-4",0,tunea4_02_r200.rds,1,200,0.0010917769575951306,0.0010917769575951306,0.1560352049327393,0.1560352049327393,0,2.735569343365838,4.802530207679773,3.8400075968070064,2.629340076512458,1.4990810511058685,boot.inf,0.23390941902009044,0.49908105110586853,24.490961459664486,24.490961459664486,45.6470586198108,moderate,NA,NA,NA,NA,NA,0.6904024767801857,0.05
tunea4,"overlap, ridge/EN, floor 1e-4",0,tunea4_03_r200.rds,1,200,0.0012342199130951797,0.0012342199130951797,0.3313338365798893,0.3313338365798893,0,1.6676288237728063,2.7530319095172113,2.200133989758346,1.9273082962739383,1.1217853853824062,boot.inf,0.3716854555580023,0.12178538538240624,21.44294726671707,21.44294726671707,53.314403163048944,bad,NA,NA,NA,NA,NA,0.6904024767801857,0.05
tunea4,"overlap, ridge/EN, floor 1e-4",0,tunea4_04_r200.rds,1,200,0.0012659963737541998,0.0012659963737541998,0.48579868704957413,0.48579868704957413,0,1.3070436338985916,2.0426531281066254,1.6361021360814225,1.558796373246511,1.0338486993407752,boot.inf,0.5022423407476585,0.03384869934077517,12.286938810900024,12.286938810900024,40.16562092928181,awful,NA,NA,NA,NA,NA,0.6904024767801857,0.05
tunea4,"overlap, ridge/EN, floor 1e-4",0.5,tunea4_05_r200.rds,1,200,0.006872311126255386,7.715322230986725e-5,0.07620246947248288,0.07829425465613273,0.02745035952417796,2.3757790628107816,5.3388088847625195,4.473157330347669,1.1302663228820669,1.144945424204868,boot.smd,0.08612908496519618,0.10006903244016985,2.1510848065680164,2.3870421932069577,14.974396680705102,good,NA,NA,NA,NA,NA,0.6904024767801857,0.05
